Parent Rank,Kid Rank,Mobility Rate,Tier,Type
0.6017602587424208,0.51618487,0.0074150627,9,Public
0.5561369766663175,0.53934973,0.011898088000000001,9,Public
0.3048353466202035,0.52000922,0.06712117,9,Public
0.7038278381029764,0.56758934,0.0080153681,9,Public
0.58234703540802,0.60853666,0.031484902,6,Private Non profit
0.5089987772240486,0.46972451,0.018295955,9,Public
0.6411470174789429,0.46303359,0.0,9,Private Non profit
0.6569938069015606,0.69739151,0.024249569,6,Private Non profit
0.7245977527954999,0.62971735,0.011534141999999999,4,Private Non profit
0.5620011231026698,0.52276152,0.010716604,11,For Profit
0.5366526521344221,0.49495369,0.021365335,11,For Profit
0.5303953059866459,0.5014652,0.02866322,11,For Profit
0.5522563546324893,0.50761557,0.017094569,10,For Profit
0.5408200030371767,0.48731461,0.0079929186,11,For Profit
0.6469214757283529,0.68115586,0.015694968,6,Private Non profit
0.6921651319241904,0.67441291,0.012868646999999999,6,Private Non profit
0.5112414082264305,0.56510103,0.03132154,9,Public
0.5954942305623734,0.53170145,0.01377523,6,Private Non profit
0.6228168805440267,0.55663806,0.0031134812,6,Private Non profit
0.5456606820225716,0.52624589,0.009984769899999999,9,Public
0.7843171510214773,0.78552538,0.018740081999999998,2,Private Non profit
0.4277909599244595,0.47281867,0.01301099,9,Public
0.6597305626992584,0.61094898,0.012167468,6,Private Non profit
0.6688827543777932,0.52087611,0.01264025,6,Private Non profit
0.6249037848074929,0.67023832,0.038236253,6,Private Non profit
0.7221759530923351,0.61407632,0.013648863999999998,6,Private Non profit
0.5470706523825589,0.50905973,0.01287931,9,Public
0.6654433525340512,0.67347991,0.016398102,6,Private Non profit
0.5275346448340962,0.53755254,0.021265127,5,Public
0.6053820508268645,0.5779503,0.029028107999999997,10,For Profit
0.5650815753638745,0.57643598,0.0072934655000000004,6,Private Non profit
0.6245210965474447,0.51081294,0.0029058940999999996,8,Private Non profit
0.6085358891813528,0.50296748,0.0071319486,8,Private Non profit
0.5492314960250407,0.51627654,0.006345037800000001,10,For Profit
0.5644609974431208,0.52491784,0.008100338299999999,9,Public
0.53192138671875,0.57159513,0.020953804,6,Private Non profit
0.4352610607941945,0.51452875,0.027459632999999997,11,For Profit
0.3800124837532302,0.48623443,0.030306311000000002,11,For Profit
0.4799017435962026,0.52738899,0.016231382,7,Public
0.4359324143878345,0.57497019,0.033566434,5,Public
0.6619126317307755,0.6001358,0.0094058346,6,Private Non profit
0.4337203696037345,0.48994029,0.015122303,6,Private Non profit
0.7086823633988287,0.66692847,0.009520215,6,Private Non profit
0.5242264782148309,0.63070095,0.020084603,9,Public
0.554903006071816,0.50704944,0.012683341,9,Public
0.715688243137868,0.60366315,0.006195535,6,Private Non profit
0.4762021402517955,0.45381016,0.0028173279,12,Public
0.5902176021307425,0.60967225,0.010481519,5,Public
0.581739720159433,0.54298383,0.01960123,9,Public
0.4488079704812792,0.50334126,0.033059396,9,Public
0.5124879527272062,0.60101771,0.055359606,6,Private Non profit
0.7159955878140165,0.62629873,0.0065998333,5,Public
0.6898846136301583,0.67413801,0.00952625,6,Private Non profit
0.5793621571735423,0.54025877,0.013108521000000001,9,Public
0.3879257738590241,0.40151072,0.018697932,9,Public
0.4076997610082465,0.50641221,0.040576592,9,Public
0.5576424399109623,0.52338982,0.019838752,9,Public
0.6038580883220331,0.59774715,0.019554704,6,Private Non profit
0.5337983325048529,0.5604011999999999,0.019494791,5,Public
0.6545799956695112,0.63605243,0.02137957,5,Public
0.6005074431895786,0.62514597,0.022207914,5,Public
0.6248169541358948,0.48642126,0.001718455,6,Private Non profit
0.5441459165782767,0.51196843,0.018373653,9,Public
0.7491167475154079,0.68718237,0.024588707999999997,6,Private Non profit
0.6777239678757327,0.68212032,0.030813236,4,Private Non profit
0.8193210154843965,0.75953937,0.0067202942,4,Private Non profit
0.7196318048494077,0.62407303,0.015620732,4,Private Non profit
0.5796505610148112,0.57797968,0.015160448,6,Private Non profit
0.3017395208793807,0.42907979999999996,0.021788013999999998,9,Public
0.3971594258606863,0.47583267,0.030915163,9,Public
0.7121621628964009,0.66607547,0.0098190969,6,Private Non profit
0.4967312569939267,0.50945991,0.014089641000000002,9,Public
0.6367098742130539,0.6613934,0.0045768674,6,Private Non profit
0.7556677858034769,0.52557248,0.01754616,6,Private Non profit
0.6608265818232195,0.73329681,0.033046082000000004,6,Private Non profit
0.6155493458112081,0.85700816,0.093435071,8,Private Non profit
0.4700984465224402,0.47871688,0.014236747,11,For Profit
0.5647553940120723,0.60249072,0.023021029,6,Private Non profit
0.7368402338957418,0.65982276,0.0139422,2,Private Non profit
0.6534482953211188,0.53718197,0.010318959,9,Public
0.5793971423942835,0.52062911,0.0076195607,7,Public
0.6071473956108093,0.53128064,0.004344942,11,For Profit
0.6789851983388265,0.59359032,0.016361732,6,Private Non profit
0.6202615273080647,0.77693838,0.034627073,5,Public
0.6020435902473421,0.56865132,0.010476858,6,Private Non profit
0.5998082177053491,0.55233198,0.014471966999999999,9,Public
0.6141098208493427,0.54166102,0.0093454216,9,Public
0.6236632227897644,0.61836237,0.0044042668,6,Private Non profit
0.6698598904701071,0.65758282,0.0348414,6,Private Non profit
0.6129136482874552,0.54687911,0.014516089,9,Private Non profit
0.5574662010793741,0.58146697,0.010778463,5,Public
0.5501994887987772,0.50132924,0.0090863556,8,Private Non profit
0.6264440920110946,0.60400617,0.0067669936,6,Private Non profit
0.6591675795808905,0.66735601,0.016607501,6,Private Non profit
0.4245243035382859,0.34047383,0.0073281811,12,For Profit
0.5044810093392087,0.51282787,0.005517846,9,Public
0.7358802349336686,0.72002411,0.017162638,6,Private Non profit
0.7713219145031063,0.73605627,0.011462465,4,Private Non profit
0.5691783831525429,0.55378902,0.013681385,6,Private Non profit
0.5903421086830049,0.5673905,0.016595608,5,Public
0.5320983529090881,0.5589034,0.018009848999999998,9,Public
0.383166752034618,0.42897597,0.012756295,9,Public
0.5112095872561137,0.52921766,0.036278673,8,Private Non profit
0.6104347705841064,0.57828879,0.011975961,6,Private Non profit
0.7189858569575183,0.5445739,0.015447688999999999,8,Private Non profit
0.6562289396921793,0.50293195,0.018336337,8,Private Non profit
0.6253072879972501,0.57498765,0.032945585,6,Private Non profit
0.6404523625665781,0.64025611,0.034363579,6,Private Non profit
0.6238527729433153,0.60782284,0.012819733,6,Private Non profit
0.6733807277244827,0.63888532,0.012820481000000002,6,Private Non profit
0.6020156572324149,0.61649495,0.0083087683,6,Private Non profit
0.5830601993645772,0.52420372,0.018507231000000002,9,Public
0.6779627987248374,0.54359609,0.013365985,7,Public
0.6143872060678017,0.58111972,0.013480057,5,Public
0.7703494550320354,0.8121534,0.033982009,1,Private Non profit
0.7178315881463567,0.81431878,0.019935428999999998,5,Public
0.5808212675558393,0.52765644,0.014432938000000001,9,Public
0.6460287053945842,0.52699727,0.010637505,6,Private Non profit
0.4066671770630461,0.42065230000000003,0.0031546354,9,Public
0.4284639495593504,0.45555869,0.011173296999999999,9,Public
0.5415820101496122,0.60751384,0.012299011,5,Public
0.7105357261983901,0.68718112,0.015907239,6,Private Non profit
0.4315769027859445,0.4386045,0.001598899,9,Public
0.6764377282590283,0.54929292,0.008337996,9,Public
0.6155210675485908,0.63655567,0.004864566,6,Private Non profit
0.4727138385116975,0.50938934,0.017718913,9,Public
0.5752228785411387,0.62428099,0.028226077999999998,6,Private Non profit
0.6938981612523397,0.5149737,0.0,10,For Profit
0.5324041514020217,0.60041589,0.034085538,6,Private Non profit
0.5680564272068122,0.57699168,0.025569314,5,Public
0.5679009787120153,0.5781818,0.021728449,6,Private Non profit
0.3410873313744862,0.43447903,0.014055622,11,For Profit
0.4615166984694298,0.44117504,0.012631007,9,Public
0.43335120143899897,0.47998965,0.022773577000000003,9,Public
0.6076899170875549,0.54606688,0.009545184699999999,9,Public
0.6459171633085345,0.64640081,0.021415447999999997,6,Private Non profit
0.4694220095117327,0.52371925,0.035249505,6,Private Non profit
0.6470162279900441,0.61573333,0.0083564883,6,Private Non profit
0.7094917406918678,0.55169648,0.012782317,6,Private Non profit
0.4042932291825612,0.49053225,0.022542207,9,Public
0.7346109498130462,0.70614052,0.0077797173999999995,6,Private Non profit
0.7073492805163065,0.63696247,0.011928858999999998,6,Private Non profit
0.5447802056100898,0.59622675,0.031531721,6,Private Non profit
0.3945737878481548,0.36898872,0.012867088999999998,11,For Profit
0.5686873755743463,0.52348143,0.011744913000000001,9,Public
0.5640696661003767,0.51935458,0.0097412514,9,Public
0.6347410855596697,0.57065833,0.0099023478,5,Public
0.3855516714425288,0.53077888,0.046087939,7,Public
0.4432701942361431,0.47108713,0.026958977999999998,10,For Profit
0.757368796440812,0.67825121,0.0077545018999999995,5,Public
0.7469977763679008,0.68983477,0.013878376000000001,5,Public
0.6906177772259013,0.74532765,0.017467972,5,Public
0.4785092169117911,0.51559907,0.019127091000000002,9,Public
0.3832761153683696,0.44415069,0.0071595808999999995,9,Public
0.5492572791978283,0.53653675,0.011150173999999999,9,Public
0.6241709503634223,0.55043,0.0075826203000000005,6,Private Non profit
0.5081574344448633,0.53182149,0.018238416,7,Public
0.6442376118837077,0.58243614,0.011028236,5,Public
0.8459103244586877,0.72319168,0.012677005,2,Private Non profit
0.6079087573244139,0.55047482,0.014570185,9,Public
0.6047048972050348,0.51378268,0.016850937,9,Public
0.5889440051051564,0.56666619,0.019664112,9,Public
0.4921752083384257,0.56978673,0.048402562999999996,7,Public
0.5786148111025492,0.673033,0.0083030993,6,Private Non profit
0.5038110898611418,0.48201227,0.01207454,9,Public
0.3519242505232493,0.37417448,0.0,11,For Profit
0.4161550303300222,0.50962543,0.020098027,12,For Profit
0.5656998435174576,0.5903976,0.020030687,5,Public
0.3747771382331848,0.37260541,0.0,12,For Profit
0.3986927767594655,0.42703533,0.01752332,12,For Profit
0.4749460420253114,0.54228097,0.027878279,9,Public
0.3692871819311711,0.43383491,0.01902617,11,For Profit
0.6711859202448281,0.63800585,0.0089512076,5,Public
0.6544525240838286,0.58506191,0.0095936423,6,Private Non profit
0.6851761605688382,0.66174918,0.011048078999999999,6,Private Non profit
0.6151991059814674,0.59870458,0.032862529,6,Private Non profit
0.7066799408269797,0.6449548,0.017996125,6,Private Non profit
0.5039262748301101,0.49593765,0.0087797251,9,Public
0.6492436773366365,0.53780156,0.015486031,8,Private Non profit
0.6660603045978967,0.79528409,0.018848886999999998,4,Private Non profit
0.4692998456538277,0.48451421,0.013333161999999999,9,Public
0.5690632462501526,0.57770663,0.0,11,For Profit
0.6711616940954899,0.53677082,0.013146075,8,Private Non profit
0.5605506986248335,0.51712316,0.0040747724,10,For Profit
0.5919947286759258,0.58555144,0.011335982,5,Public
0.5218761657375449,0.59268612,0.020477919,5,Public
0.5629897425759514,0.49410611,0.015323631,9,Public
0.6221357160404828,0.67221808,0.020134673999999998,6,Private Non profit
0.6685084843869494,0.63102537,0.011761039,6,Private Non profit
0.329462339480718,0.44992512,0.024244346,9,Public
0.4741823800544922,0.50485563,0.022740137,9,Public
0.6395016185188559,0.64645731,0.017684894,5,Public
0.5353363553682963,0.54644555,0.026654826,5,Public
0.2978440125783284,0.47415569,0.03947296,5,Public
0.6285695962738572,0.55231118,0.0017413279,6,Private Non profit
0.4034037913714645,0.42785937,0.0041869017,10,For Profit
0.5303745740959233,0.55423683,0.017238347,5,Public
0.6484761538957402,0.61871666,0.011580038,5,Public
0.4110380311806997,0.49078673,0.016216325,9,Public
0.5228860378265381,0.58041894,0.012052591000000001,6,Private Non profit
0.5484249666063161,0.56797928,0.015143937,5,Public
0.6720950206120809,0.52184165,0.0091045229,6,Private Non profit
0.5129028099192801,0.46327698,0.0050664074,9,Public
0.5061311523119608,0.63080984,0.031252477,9,Public
0.4851393788636819,0.49090534,0.012388568999999999,9,Public
0.4205246788434386,0.43879929,0.018149551,9,Public
0.4906378445323635,0.51487356,0.016158979,9,Public
0.6452232794356101,0.63021183,0.01511289,6,Private Non profit
0.7066269696644663,0.67940158,0.020736568,6,Private Non profit
0.2700532025237914,0.44433105,0.038198788,10,For Profit
0.5778811663728072,0.5276894,0.010565179,9,Public
0.6298224727312723,0.5381604999999999,0.0077213887,9,Public
0.532272873841553,0.53667259,0.015617128999999999,5,Public
0.4824912079437562,0.55892146,0.036096527999999996,5,Public
0.6351097046276865,0.6152035,0.014773595,5,Public
0.5419519820152003,0.64518762,0.033390671000000004,5,Public
0.5031629800796509,0.46518314,0.013173398999999999,9,Public
0.621281904815852,0.66246444,0.031705961,5,Public
0.5404749808632728,0.50122058,0.018193007,9,Public
0.5593156804578042,0.56024104,0.030352953999999998,9,Public
0.4198686272665194,0.43175367,0.0089677619,9,Public
0.629157243033942,0.54185659,0.010155977,9,Public
0.6062148315613808,0.49585,0.01601701,8,Private Non profit
0.4800926092444033,0.46284673,0.019327542,9,Public
0.5776138441525945,0.56138235,0.0051593198,9,Public
0.6279748647217537,0.56392062,0.012528741000000001,9,Public
0.6882121364275614,0.70033514,0.013847758,6,Private Non profit
0.5116686820983887,0.54585981,0.017078405,5,Public
0.6298550963401794,0.62832618,0.03098028,6,Private Non profit
0.5730778747575389,0.62581301,0.018422524,6,Private Non profit
0.4391928605271215,0.51264739,0.02573115,9,Public
0.5129835702160253,0.50167221,0.014705911,9,Public
0.2958318591117859,0.39342844,0.013395172,9,Public
0.4927913844585419,0.60558575,0.012886406000000001,6,Private Non profit
0.7118418322756421,0.65873069,0.025985811,4,Private Non profit
0.5706174921989441,0.51274961,0.013679621999999999,9,Public
0.5436714999377728,0.52117133,0.013384931000000001,6,Private Non profit
0.5462338924407959,0.59317839,0.015407146000000002,6,Private Non profit
0.6088150832802057,0.54857671,0.011010212,6,Private Non profit
0.5988194545110067,0.65721065,0.015141818999999999,6,Private Non profit
0.6391672449197597,0.65888673,0.03293195,6,Private Non profit
0.734882652759552,0.69453406,0.0097342851,6,Private Non profit
0.5196532591345996,0.52617526,0.029531231,9,Public
0.4586108760319014,0.63991994,0.063886866,6,Private Non profit
0.6001541645143383,0.55028552,0.0080199577,6,Private Non profit
0.5567596949602144,0.50970834,0.013896435,9,Public
0.3968681083191291,0.42251641,0.013600303000000001,9,Public
0.5574318743542414,0.48102477,0.016137306,9,Public
0.819506918772673,0.72568232,0.010286807,4,Private Non profit
0.603007042573558,0.49519008,0.014522634,8,Private Non profit
0.6036033447230033,0.57827175,0.014342665,5,Public
0.5855237444241842,0.44084749,0.0032767778999999997,10,For Profit
0.5676139668660743,0.51444709,0.0075707086,9,Public
0.6405045431993633,0.6424678,0.0093349544,6,Private Non profit
0.5986673697151169,0.57730526,0.010706267,9,Public
0.5744472150544351,0.53872311,0.016396400000000002,9,Public
0.4820667499165942,0.48540246,0.008338487700000001,9,Public
0.6187272850881543,0.55647051,0.015832283,9,Public
0.531795498656808,0.50516099,0.0093703847,9,Public
0.5967676242427713,0.56757319,0.022971351,9,Public
0.3388554800997723,0.37283438,0.0070098476,10,For Profit
0.3891964262053811,0.38850817,0.0064220972999999995,11,For Profit
0.4279371296929331,0.45085675,0.016710523999999997,9,Public
0.5916235049565634,0.42663190000000006,0.0022965921,11,For Profit
0.5742657993362739,0.54934299,0.014501106000000001,9,Public
0.4788037423076025,0.52813822,0.018026616000000002,9,Public
0.6795547474689647,0.64987755,0.006732853100000001,6,Private Non profit
0.6658142093121399,0.67793012,0.006083061,6,Private Non profit
0.6221448704510676,0.60366547,0.013220158000000001,6,Private Non profit
0.6519158879915873,0.53133434,0.00045245135000000005,7,Public
0.44863545894622797,0.52485609,0.041861355,11,For Profit
0.6864774328481127,0.58224148,0.008709291,6,Private Non profit
0.6422971685727438,0.5718922,0.01560937,10,For Profit
0.5844093440362095,0.55857849,0.011120304,10,For Profit
0.5510838389590609,0.59312689,0.019461485,8,Private Non profit
0.4682235085092063,0.60714918,0.053184672999999995,5,Public
0.6148267068593105,0.76516527,0.064678028,5,Public
0.4356246102939952,0.54117626,0.03087878,5,Public
0.6349210623408511,0.68297505,0.039902415,3,Public
0.4385039735596024,0.53130418,0.043387808,9,Public
0.6018304228782654,0.64047992,0.00025680425,9,Public
0.4968725607985998,0.55261987,0.031813055,5,Public
0.5532120791590988,0.51190287,0.014175446000000001,9,Public
0.6516207653315135,0.54046047,0.029008022999999997,8,Private Non profit
0.33284428809151,0.57542437,0.083340757,5,Public
0.5827264026524382,0.64980751,0.054028045,6,Private Non profit
0.7358247163079775,0.68887949,0.036272708,2,Private Non profit
0.5993401361315438,0.57783586,0.00889559,6,Private Non profit
0.6673260331153871,0.64303201,0.0034396647999999997,6,Private Non profit
0.5545115429715047,0.52261615,0.009828439,9,Public
0.6583602368229567,0.65065002,0.0149982,6,Private Non profit
0.5445373058319092,0.5837031,0.028574781,5,Public
0.6734580397605896,0.68952233,0.023336963999999998,6,Private Non profit
0.5049986900791289,0.48419043,0.0045288964,9,Public
0.4350549525716339,0.56709939,0.034440201000000004,5,Public
0.41264026697492706,0.48290819,0.020387795,9,Public
0.4739234172102166,0.57565939,0.027148971,5,Public
0.4323359627071206,0.54075789,0.028412145,5,Public
0.7221029273457477,0.68862855,0.013513586000000001,5,Public
0.5267604692517039,0.55390686,0.01446971,6,Private Non profit
0.7127625806406045,0.66203243,0.01095138,6,Private Non profit
0.5123101274172465,0.62407357,0.0062031541,9,Public
0.5063523241816409,0.47586277,0.0084458524,9,Public
0.4744879603385925,0.49347436,0.011839986,9,Public
0.4907622788561317,0.49127716,0.01094767,9,Public
0.5915103887147874,0.54092073,0.01539164,9,Public
0.589677631855011,0.52555448,0.0083867377,6,Private Non profit
0.4911685784657796,0.50377464,0.025142675,9,Public
0.5135942346410427,0.64559352,0.029729828,9,Public
0.6231467876363197,0.69388026,0.016936833000000002,5,Public
0.4358459811815074,0.48372704,0.013784372,9,Public
0.3744180997212728,0.43744886,0.024540316,9,Public
0.5861890912055969,0.53288758,0.011263216000000001,8,Private Non profit
0.5093232214330907,0.49225345,0.015460284,9,Public
0.5113807447911223,0.55620229,0.011107272,9,Public
0.6289408019344721,0.59190202,0.017052133,6,Private Non profit
0.5734797230381009,0.51910168,0.021387789,7,Public
0.5512590899175807,0.51054001,0.018503016,9,Public
0.5745465646897043,0.52635151,0.011147317,9,Public
0.5471648049412482,0.56028301,0.006510772299999999,9,Public
0.4491986632347107,0.50852758,0.021727717999999997,9,Public
0.4626589111173253,0.56539476,0.018368798999999998,9,Public
0.5213985939865948,0.55443299,0.010094177,9,Public
0.4825485944747925,0.53319484,0.014180001000000001,9,Public
0.4938697699358254,0.46948913,0.011879724,9,Public
0.4551208677070756,0.50581115,0.023203282000000002,9,Public
0.5742348432540894,0.55871081,0.0085158013,9,Public
0.474767738227491,0.56129807,0.031765535,5,Public
0.5106317521272313,0.54273808,0.012771231000000001,9,Public
0.4530062711076118,0.51659805,0.018652065,9,Public
0.5071478993183113,0.5590921,0.02204542,5,Public
0.4045490423838298,0.44300893,0.0029797165,9,Public
0.7081628814836088,0.7276845000000001,0.024375604,4,Private Non profit
0.5458534792301692,0.52758235,0.015506657,9,Public
0.676183116915251,0.6590366999999999,0.016347265,5,Public
0.6341748806633347,0.58030242,0.0093852589,5,Public
0.6147291149170033,0.57213718,0.013368618,5,Public
0.5037988410093457,0.52411622,0.014481602,9,Public
0.6209348951275354,0.57497627,0.0251773,9,Public
0.5223009069301056,0.53189462,0.017121376,9,Public
0.6129521759885511,0.53534621,0.0056189670999999995,6,Private Non profit
0.4202367424170838,0.41925234,0.019707708,9,Public
0.4735004137270773,0.49034858,0.017577488,9,Public
0.5316138324787688,0.51877701,0.01829592,9,Public
0.5000976149866064,0.5113337,0.021750737000000003,9,Public
0.5118965680644078,0.50316483,0.014743016000000001,7,Public
0.5243227820929857,0.6088661,0.016086202,9,Public
0.4712015887101491,0.606938,0.023222327,9,Public
0.4579487184309932,0.49514109,0.01302777,9,Public
0.6207176371238369,0.62881583,0.009500166400000001,5,Public
0.6397804901569705,0.5552417,0.013963337,6,Private Non profit
0.5536642074584961,0.52131164,0.0054814965,9,Public
0.6359982490539551,0.55346179,0.01429916,6,Private Non profit
0.3886357929086548,0.48324692,0.023700377,11,For Profit
0.5993150855467572,0.5897404,0.011893411000000001,6,Private Non profit
0.5735248242527985,0.49522403,0.0059925397,9,Public
0.5506117814327043,0.49789828,0.010663516999999999,7,Public
0.5040553819674712,0.57048225,0.018086972,5,Public
0.4835221577295292,0.54535627,0.02783468,5,Public
0.8151038816436329,0.75383383,0.016942441000000003,2,Private Non profit
0.6253856548051423,0.64342469,0.023574322,6,Private Non profit
0.5682344534972353,0.53244835,0.025474532999999997,9,Public
0.6343194769559272,0.69541419,0.027689336000000002,6,Private Non profit
0.5959782733671203,0.64147246,0.022400821,6,Private Non profit
0.5473784743976261,0.63001156,0.032588042000000005,6,Private Non profit
0.5068727251009892,0.52146602,0.037367687000000004,6,Private Non profit
0.4949783782164257,0.48793590000000003,0.0033326682,6,Private Non profit
0.6521013633567753,0.5013966,0.0083175488,9,Public
0.7168905206720948,0.62285012,0.011023696000000001,5,Public
0.5813166943448917,0.54581362,0.019302616,9,Public
0.763926195808163,0.58647269,0.012481108000000001,2,Private Non profit
0.7140652401928315,0.64965373,0.033389218,2,Private Non profit
0.60723817948474,0.54898763,0.013990396,9,Public
0.451326022748752,0.56336993,0.047099382,9,Public
0.3920404751922536,0.43961042,0.013583837,9,Public
0.6701751310437986,0.62088978,0.023360895,6,Private Non profit
0.5731678931792733,0.58021247,0.011736508,6,Private Non profit
0.6819737156232198,0.75820947,0.015782932,6,Private Non profit
0.6658867340431548,0.62383282,0.0077718831999999995,5,Public
0.7234476829760078,0.65606284,0.017458169,6,Private Non profit
0.6524252973501603,0.58577436,0.02065892,9,Public
0.3380576868851979,0.41198844,0.015722733,9,Public
0.6740015149116516,0.5893175,0.0067705675,6,Private Non profit
0.6670244393399601,0.5801208000000001,0.012590239,6,Private Non profit
0.5305716515048226,0.5198282,0.018244088000000002,9,Public
0.6883196830749512,0.59802622,0.014778396000000001,6,Private Non profit
0.4843000141540728,0.55728662,0.025308722999999998,5,Public
0.6521587251542088,0.64380044,0.020010026,5,Public
0.5269770156784156,0.52721184,0.016382834,7,Public
0.4651582699000871,0.54970789,0.026352976,7,Public
0.6138888824517069,0.64451998,0.023708621000000003,5,Public
0.5449106402340389,0.55289894,0.012264696,6,Private Non profit
0.6178482278595949,0.57909477,0.012181556000000001,6,Private Non profit
0.4081475337346395,0.35665533,0.0029860132,12,For Profit
0.5769409072776616,0.52232724,0.0091182217,7,Public
0.5624238134402653,0.52195871,0.009180775799999999,9,Public
0.5905995515790835,0.5457135999999999,0.01434755,6,Private Non profit
0.5954809048154333,0.55272979,0.016062828,9,Public
0.4181633403730116,0.42377546,0.015262784,9,Public
0.3699605315560544,0.46081981,0.014054374,9,Public
0.573782324536777,0.66225898,0.035221688,5,Public
0.6920748823409798,0.66390646,0.016455978,5,Public
0.3953364094098409,0.39758608,0.016054245,9,Private Non profit
0.460018530058586,0.45229918,0.013137165,9,Public
0.6146775881449381,0.59690553,0.042668778,8,Private Non profit
0.5216826399167379,0.59861755,0.0075951894,8,Private Non profit
0.6601410656434419,0.6223320999999999,0.012216148999999999,6,Private Non profit
0.6296233534812927,0.61120933,0.023570523,6,Private Non profit
0.6316380894061216,0.56903577,0.018520266,6,Private Non profit
0.6216188112001739,0.56929171,0.0089230789,8,Private Non profit
0.4264960290229583,0.58799863,0.036030967000000004,6,Private Non profit
0.5373903646570358,0.52407372,0.011317668000000001,9,Public
0.5578055640416486,0.47246662,0.01219454,8,Private Non profit
0.4944006594368928,0.49327493,0.012166936000000001,9,Public
0.3219301402568817,0.46437594,0.0099450853,12,For Profit
0.5537700705046724,0.7052319,0.084326468,6,Private Non profit
0.6985521841711069,0.6578516999999999,0.009419545500000001,6,Private Non profit
0.7006507515907288,0.64369875,0.027723917999999997,6,Private Non profit
0.6604812006155649,0.65049332,0.01356675,6,Private Non profit
0.3536566495895386,0.52414745,0.020358527,6,Private Non profit
0.6533132791519165,0.56711233,0.015135125,6,Private Non profit
0.522468329827884,0.51016808,0.019405609,7,Public
0.5737684021273726,0.52902561,0.020778358,9,Public
0.4630875720940962,0.50259739,0.019819135,9,Public
0.4673149797322151,0.49467289,0.019797949,9,Public
0.5251640768194579,0.63168681,0.038710412,6,Private Non profit
0.5641400592812754,0.53543574,0.014928585,9,Public
0.4282474666744148,0.51164383,0.048148058,9,Public
0.4495172784213097,0.47471395,0.020769878999999998,9,Public
0.3725963784673343,0.47762173,0.02931447,9,Public
0.428639909199306,0.46864706,0.010196758,9,Public
0.4634940913019254,0.48544586,0.012411271000000001,9,Public
0.6277246673901876,0.36896756,0.00029449805,12,For Profit
0.5648450778905677,0.55502635,0.020132689,8,Private Non profit
0.4195921203557481,0.49451345,0.027253376,9,Public
0.5672393322427332,0.49298882,0.011315551,9,Public
0.5144898404803457,0.47458738,0.020161942,7,Public
0.5718077414348711,0.6134333000000001,0.016200243,5,Public
0.4611088236172993,0.48278347,0.010726728,9,Public
0.6746603912789013,0.68118328,0.017627658,5,Public
0.4821763696764761,0.47860512,0.013259611999999999,7,Public
0.7511179648880657,0.67307276,0.018597502,4,Private Non profit
0.5870399276415507,0.75828385,0.026456099,9,Private Non profit
0.5235929875760466,0.57537234,0.012720671000000001,5,Public
0.6277111371358236,0.58538693,0.015698779,6,Private Non profit
0.690497637559206,0.66871095,0.020442298,6,Private Non profit
0.3259973771959903,0.442828,0.0099397274,6,Private Non profit
0.3196003325379788,0.41285786,0.010546456000000001,9,Public
0.5802035597417413,0.52490836,0.014464286000000002,9,Public
0.6167032653064819,0.55817306,0.0070336601,6,Private Non profit
0.4341323125820893,0.43203571,0.0088929553,9,Public
0.4158022628555209,0.47398466,0.014479698000000001,9,Public
0.558063441893958,0.52260059,0.010087004,9,Public
0.5669628081304972,0.5366086999999999,0.020011356,9,Public
0.5082828859035067,0.50012183,0.016703516,9,Public
0.4210338671252413,0.44293156,0.012598877,10,For Profit
0.4038018031434699,0.39674601,0.0016608507,9,Public
0.4553451484296379,0.5307765,0.026706461,11,For Profit
0.4464766009735025,0.44264317,0.016835637,10,For Profit
0.4885027220208613,0.48238394,0.0097758584,9,Public
0.5899787836178587,0.62245107,0.015296591000000002,5,Public
0.5560984335588606,0.68865055,0.022198129,9,Private Non profit
0.4884824679806979,0.55390286,0.022472844,11,For Profit
0.7570569349659814,0.61444956,0.022146213999999997,4,Private Non profit
0.5802274346351624,0.42055455,0.0093558775,12,For Profit
0.4095126723366039,0.48436373,0.035378132,10,For Profit
0.3661336203416188,0.38755359999999994,0.0037221387,10,For Profit
0.2649230261643727,0.43789196,0.037064362000000003,10,For Profit
0.6694532809693828,0.61578459,0.010567838000000001,5,Public
0.7226942828723363,0.61900693,0.014089341000000002,6,Private Non profit
0.6061779731398176,0.55001807,0.015400576000000001,6,Private Non profit
0.4894127745479228,0.51485121,0.020786051,7,Public
0.8026225416238557,0.72083247,0.019502568999999997,2,Private Non profit
0.5673734012819579,0.48580885,0.012393461000000001,9,Public
0.6336579482951952,0.57309377,0.020111205,5,Public
0.5061562559520355,0.57454574,0.032892879,10,For Profit
0.5271047751108805,0.54114592,0.038726404,12,For Profit
0.5035490989685059,0.47580862,0.010513038,9,Public
0.4358035723510161,0.56640655,0.034532607,5,Public
0.4550070563952129,0.52594763,0.014081772,9,Public
0.6592377231112517,0.56262457,0.026439195,8,Private Non profit
0.7571896439951031,0.63992161,0.011835594,6,Private Non profit
0.5356925569408055,0.5602140999999999,0.024567751000000002,9,Public
0.8547407346526807,0.79054838,0.013457948999999999,1,Private Non profit
0.3634458581606547,0.46353003,0.0,11,For Profit
0.8034982107079397,0.75701284,0.0093238577,4,Private Non profit
0.4739634441789167,0.46892029,0.012246125,9,Public
0.7149401634617283,0.67134094,0.010032993,5,Public
